"Feature","MissingPercent","Dataset","CorrelationWithTarget","Keep","Reason"
"ISO3",0,"Access_Healthcare",NA,NA,"Relevant"
"DataId",0,"Access_Healthcare",NA,NA,"Relevant"
"Indicator",0,"Access_Healthcare",NA,NA,"Relevant"
"Value",0,"Access_Healthcare",1,"Yes","Relevant"
"Precision",0,"Access_Healthcare",NA,NA,"Relevant"
"DHS_CountryCode",0,"Access_Healthcare",NA,NA,"Relevant"
"CountryName",0,"Access_Healthcare",NA,NA,"Relevant"
"SurveyYear",0,"Access_Healthcare",NA,NA,"Relevant"
"SurveyId",0,"Access_Healthcare",NA,NA,"Relevant"
"IndicatorId",0,"Access_Healthcare",NA,NA,"Relevant"
"IndicatorOrder",0.36231884057971,"Access_Healthcare",0.43315663254013,"Yes","Relevant"
"IndicatorType",0,"Access_Healthcare",NA,NA,"Relevant"
"CharacteristicId",0.36231884057971,"Access_Healthcare",0.231676987366876,"Yes","Relevant"
"CharacteristicOrder",0.36231884057971,"Access_Healthcare",-0.124047959978898,"Yes","Relevant"
"CharacteristicCategory",0,"Access_Healthcare",NA,NA,"Relevant"
"CharacteristicLabel",0,"Access_Healthcare",NA,NA,"Relevant"
"ByVariableId",0,"Access_Healthcare",NA,NA,"Relevant"
"ByVariableLabel",0,"Access_Healthcare",NA,NA,"Relevant"
"IsTotal",0.36231884057971,"Access_Healthcare",NA,NA,"Relevant"
"IsPreferred",0.36231884057971,"Access_Healthcare",0.190748750808426,"Yes","Relevant"
"SDRID",0,"Access_Healthcare",NA,NA,"Relevant"
"RegionId",100,"Access_Healthcare",NA,"No","Too many missing values"
"SurveyYearLabel",0.36231884057971,"Access_Healthcare",-0.0636187910583836,"No","Weak correlation with target"
"SurveyType",0,"Access_Healthcare",NA,NA,"Relevant"
"DenominatorWeighted",12.6811594202899,"Access_Healthcare",0.181477845260156,"Yes","Relevant"
"DenominatorUnweighted",12.6811594202899,"Access_Healthcare",0.174263798859479,"Yes","Relevant"
"CILow",100,"Access_Healthcare",0.994753526771547,"No","Too many missing values"
"CIHigh",100,"Access_Healthcare",0.996893430191314,"No","Too many missing values"
"LevelRank",100,"Access_Healthcare",NA,"No","Too many missing values"
"ISO3",0,"Maternal_Mortality",NA,NA,"Relevant"
"DataId",0,"Maternal_Mortality",NA,NA,"Relevant"
"Indicator",0,"Maternal_Mortality",NA,NA,"Relevant"
"Value",0,"Maternal_Mortality",1,"Yes","Relevant"
"Precision",0,"Maternal_Mortality",NA,NA,"Relevant"
"DHS_CountryCode",0,"Maternal_Mortality",NA,NA,"Relevant"
"CountryName",0,"Maternal_Mortality",NA,NA,"Relevant"
"SurveyYear",0,"Maternal_Mortality",NA,NA,"Relevant"
"SurveyId",0,"Maternal_Mortality",NA,NA,"Relevant"
"IndicatorId",0,"Maternal_Mortality",NA,NA,"Relevant"
"IndicatorOrder",4.54545454545455,"Maternal_Mortality",0.43315663254013,"Yes","Relevant"
"IndicatorType",0,"Maternal_Mortality",NA,NA,"Relevant"
"CharacteristicId",4.54545454545455,"Maternal_Mortality",0.231676987366876,"Yes","Relevant"
"CharacteristicOrder",4.54545454545455,"Maternal_Mortality",-0.124047959978898,"Yes","Relevant"
"CharacteristicCategory",0,"Maternal_Mortality",NA,NA,"Relevant"
"CharacteristicLabel",0,"Maternal_Mortality",NA,NA,"Relevant"
"ByVariableId",0,"Maternal_Mortality",NA,NA,"Relevant"
"ByVariableLabel",0,"Maternal_Mortality",NA,NA,"Relevant"
"IsTotal",4.54545454545455,"Maternal_Mortality",NA,NA,"Relevant"
"IsPreferred",4.54545454545455,"Maternal_Mortality",0.190748750808426,"Yes","Relevant"
"SDRID",0,"Maternal_Mortality",NA,NA,"Relevant"
"RegionId",100,"Maternal_Mortality",NA,"No","Too many missing values"
"SurveyYearLabel",4.54545454545455,"Maternal_Mortality",-0.0636187910583836,"No","Weak correlation with target"
"SurveyType",0,"Maternal_Mortality",NA,NA,"Relevant"
"DenominatorWeighted",90.9090909090909,"Maternal_Mortality",0.181477845260156,"No","Too many missing values"
"DenominatorUnweighted",72.7272727272727,"Maternal_Mortality",0.174263798859479,"Yes","Relevant"
"CILow",86.3636363636364,"Maternal_Mortality",0.994753526771547,"No","Too many missing values"
"CIHigh",86.3636363636364,"Maternal_Mortality",0.996893430191314,"No","Too many missing values"
"LevelRank",100,"Maternal_Mortality",NA,"No","Too many missing values"
"ISO3",0,"Immunization",NA,NA,"Relevant"
"DataId",0,"Immunization",NA,NA,"Relevant"
"Indicator",0,"Immunization",NA,NA,"Relevant"
"Value",0,"Immunization",1,"Yes","Relevant"
"Precision",0,"Immunization",NA,NA,"Relevant"
"DHS_CountryCode",0,"Immunization",NA,NA,"Relevant"
"CountryName",0,"Immunization",NA,NA,"Relevant"
"SurveyYear",0,"Immunization",NA,NA,"Relevant"
"SurveyId",0,"Immunization",NA,NA,"Relevant"
"IndicatorId",0,"Immunization",NA,NA,"Relevant"
"IndicatorOrder",0.854700854700855,"Immunization",0.43315663254013,"Yes","Relevant"
"IndicatorType",0,"Immunization",NA,NA,"Relevant"
"CharacteristicId",0.854700854700855,"Immunization",0.231676987366876,"Yes","Relevant"
"CharacteristicOrder",0.854700854700855,"Immunization",-0.124047959978898,"Yes","Relevant"
"CharacteristicCategory",0,"Immunization",NA,NA,"Relevant"
"CharacteristicLabel",0,"Immunization",NA,NA,"Relevant"
"ByVariableId",0,"Immunization",NA,NA,"Relevant"
"ByVariableLabel",0,"Immunization",NA,NA,"Relevant"
